Day of Created At,Id,Type,Projects Count
"7 December, 2017",15172,employer,0
"8 December, 2017",15185,employer,1
"8 December, 2017",15190,employer,1
"8 December, 2017",15195,employer,1
"8 December, 2017",15197,employer,1
"8 December, 2017",15199,employer,1
"8 December, 2017",15206,employer,2
"8 December, 2017",15207,employer,2
"8 December, 2017",15209,employer,1
"9 December, 2017",15213,employer,2
"10 December, 2017",15222,employer,0
"11 December, 2017",15234,employer,3
"11 December, 2017",15235,employer,2
"11 December, 2017",15241,employer,2
"11 December, 2017",15243,employer,1
"11 December, 2017",15244,employer,1
"12 December, 2017",15245,employer,1
"12 December, 2017",15248,employer,1
"12 December, 2017",15252,employer,1
"12 December, 2017",15255,employer,2
"12 December, 2017",15257,employer,2
"12 December, 2017",15261,employer,1
"13 December, 2017",15266,employer,1
"13 December, 2017",15267,employer,1
"13 December, 2017",15269,employer,1
"13 December, 2017",15270,employer,1
"13 December, 2017",15271,employer,4
"13 December, 2017",15272,employer,1
"13 December, 2017",15275,employer,4
"13 December, 2017",15276,employer,1
"14 December, 2017",15280,employer,1
"14 December, 2017",15283,employer,0
"14 December, 2017",15287,employer,0
"14 December, 2017",15290,employer,1
"14 December, 2017",15291,employer,1
"14 December, 2017",15292,employer,2
"14 December, 2017",15295,employer,1
"14 December, 2017",15296,employer,1
"14 December, 2017",15297,employer,1
"14 December, 2017",15299,employer,1
"14 December, 2017",15300,employer,1
"14 December, 2017",15301,employer,0
"15 December, 2017",15302,employer,2
"15 December, 2017",15305,employer,0
"15 December, 2017",15308,employer,0
"15 December, 2017",15309,employer,1
"15 December, 2017",15311,employer,1
"15 December, 2017",15313,employer,2
"15 December, 2017",15314,employer,1
"15 December, 2017",15315,employer,0
"15 December, 2017",15316,employer,2
"17 December, 2017",15318,employer,0
"17 December, 2017",15320,employer,0
"18 December, 2017",15326,employer,1
"18 December, 2017",15327,employer,1
"18 December, 2017",15328,employer,1
"18 December, 2017",15329,employer,0
"18 December, 2017",15331,employer,1
"18 December, 2017",15332,employer,1
"18 December, 2017",15333,employer,1
"18 December, 2017",15334,employer,1
"19 December, 2017",15337,employer,1
"19 December, 2017",15338,employer,1
"19 December, 2017",15339,employer,1
"19 December, 2017",15340,employer,2
"19 December, 2017",15342,employer,0
"19 December, 2017",15343,employer,3
"19 December, 2017",15344,employer,3
"19 December, 2017",15345,employer,2
"19 December, 2017",15346,employer,1
"19 December, 2017",15347,employer,1
"20 December, 2017",15352,employer,1
"20 December, 2017",15354,employer,0
"20 December, 2017",15355,employer,2
"20 December, 2017",15357,employer,1
"20 December, 2017",15359,employer,1
"20 December, 2017",15360,employer,0
"21 December, 2017",15364,employer,1
"21 December, 2017",15368,employer,1
"21 December, 2017",15371,employer,1
"21 December, 2017",15372,employer,0
"21 December, 2017",15375,employer,1
"21 December, 2017",15376,employer,1
"21 December, 2017",15377,employer,3
"21 December, 2017",15378,employer,1
"22 December, 2017",15382,employer,0
"22 December, 2017",15383,employer,1
"22 December, 2017",15384,employer,1
"22 December, 2017",15386,employer,1
"22 December, 2017",15387,employer,1
"23 December, 2017",15390,employer,2
"26 December, 2017",15394,employer,0
"26 December, 2017",15395,employer,1
"26 December, 2017",15397,employer,1
"29 December, 2017",15401,employer,2
"29 December, 2017",15402,employer,0
"30 December, 2017",15406,employer,1
"1 January, 2018",15409,employer,0
"2 January, 2018",15411,employer,1
"3 January, 2018",15417,employer,1
"3 January, 2018",15419,employer,1
"3 January, 2018",15420,employer,0
"3 January, 2018",15422,employer,1
"3 January, 2018",15423,employer,2
"3 January, 2018",15424,employer,1
"4 January, 2018",15426,employer,1
"4 January, 2018",15427,employer,3
"4 January, 2018",15428,employer,1
"4 January, 2018",15431,employer,0
"4 January, 2018",15432,employer,1
"4 January, 2018",15434,employer,1
"5 January, 2018",15435,employer,2
"5 January, 2018",15438,employer,2
"5 January, 2018",15440,employer,0
"5 January, 2018",15441,employer,1
"5 January, 2018",15442,employer,3
"5 January, 2018",15443,employer,1
"5 January, 2018",15445,employer,2
"6 January, 2018",15446,employer,2
"6 January, 2018",15453,employer,1
"8 January, 2018",15473,employer,1
"8 January, 2018",15480,employer,0
"8 January, 2018",15483,employer,1
"8 January, 2018",15485,employer,0
"8 January, 2018",15486,employer,1
"9 January, 2018",15487,employer,1
"9 January, 2018",15500,employer,0
"9 January, 2018",15508,employer,4
"9 January, 2018",15510,employer,0
"9 January, 2018",15511,employer,0
"9 January, 2018",15512,employer,1
"9 January, 2018",15514,employer,1
"9 January, 2018",15585,employer,1
"10 January, 2018",15597,employer,0
"10 January, 2018",15609,employer,0
"10 January, 2018",15631,employer,1
"10 January, 2018",15637,employer,1
"10 January, 2018",15642,employer,1
"10 January, 2018",15645,employer,1
"10 January, 2018",15679,employer,0
"10 January, 2018",15681,employer,1
"11 January, 2018",15823,employer,2
"11 January, 2018",15826,employer,0
"11 January, 2018",15827,employer,1
"11 January, 2018",15828,employer,0
"11 January, 2018",15835,employer,1
"11 January, 2018",15837,employer,0
"11 January, 2018",15838,employer,1
"11 January, 2018",15839,employer,1
"11 January, 2018",15840,employer,3
"11 January, 2018",15841,employer,3
"12 January, 2018",15849,employer,5
"12 January, 2018",15855,employer,1
"12 January, 2018",15858,employer,3
"12 January, 2018",15865,employer,1
"12 January, 2018",15866,employer,1
"12 January, 2018",15869,employer,0
"12 January, 2018",15870,employer,1
"13 January, 2018",15874,employer,1
"15 January, 2018",15930,employer,1
"15 January, 2018",15931,employer,0
"15 January, 2018",15937,employer,1
"15 January, 2018",15939,employer,1
"15 January, 2018",15943,employer,0
"15 January, 2018",15946,employer,1
"16 January, 2018",15981,employer,3
"16 January, 2018",15990,employer,0
"16 January, 2018",16012,employer,1
"16 January, 2018",16018,employer,1
"17 January, 2018",16060,employer,2
"17 January, 2018",16068,employer,1
"17 January, 2018",16085,employer,1
"17 January, 2018",16099,employer,1
"17 January, 2018",16115,employer,2
"18 January, 2018",16133,employer,1
"18 January, 2018",16177,employer,1
"18 January, 2018",16184,employer,1
"18 January, 2018",16191,employer,1
"18 January, 2018",16195,employer,1
"19 January, 2018",16196,employer,4
"19 January, 2018",16199,employer,1
"19 January, 2018",16205,employer,1
"19 January, 2018",16219,employer,0
"19 January, 2018",16239,employer,1
"19 January, 2018",16241,employer,0
"20 January, 2018",16249,employer,1
"22 January, 2018",16280,employer,4
"22 January, 2018",16287,employer,0
"23 January, 2018",16308,employer,0
"23 January, 2018",16372,employer,1
"23 January, 2018",16373,employer,0
"24 January, 2018",16434,employer,0
"24 January, 2018",16464,employer,0
"24 January, 2018",16486,employer,1
"25 January, 2018",16543,employer,3
"25 January, 2018",16566,employer,1
"25 January, 2018",16567,employer,1
"25 January, 2018",16592,employer,1
"25 January, 2018",16596,employer,1
"26 January, 2018",16647,employer,1
"26 January, 2018",16651,employer,1
"26 January, 2018",16652,employer,2
"26 January, 2018",16653,employer,1
"26 January, 2018",16655,employer,1
"27 January, 2018",16662,employer,0
"27 January, 2018",16663,employer,3
"27 January, 2018",16686,employer,0
"29 January, 2018",16737,employer,1
"29 January, 2018",16738,employer,2
"29 January, 2018",16739,employer,7
"30 January, 2018",16839,employer,1
"30 January, 2018",16843,employer,1
"31 January, 2018",16889,employer,1
"31 January, 2018",16900,employer,0
"31 January, 2018",16902,employer,1
"31 January, 2018",16905,employer,1
"31 January, 2018",16915,employer,1
"1 February, 2018",16925,employer,1
"1 February, 2018",16933,employer,1
"1 February, 2018",16935,employer,2
"1 February, 2018",16941,employer,1
"1 February, 2018",16964,employer,0
"2 February, 2018",16971,employer,1
"2 February, 2018",16972,employer,0
"2 February, 2018",16975,employer,1
"2 February, 2018",16983,employer,1
"2 February, 2018",16984,employer,0
"2 February, 2018",16987,employer,1
"4 February, 2018",16994,employer,1
"5 February, 2018",17002,employer,1
"5 February, 2018",17004,employer,2
"6 February, 2018",17021,employer,1
"6 February, 2018",17037,employer,0
"6 February, 2018",17039,employer,1
"6 February, 2018",17041,employer,1
"7 February, 2018",17054,employer,1
"7 February, 2018",17055,employer,1
"7 February, 2018",17057,employer,16
"8 February, 2018",17136,employer,1
"8 February, 2018",17140,employer,3
"9 February, 2018",17149,employer,2
"9 February, 2018",17150,employer,0
"9 February, 2018",17155,employer,0
"12 February, 2018",17190,employer,0
"13 February, 2018",17235,employer,0
"13 February, 2018",17236,employer,0
"13 February, 2018",17244,employer,1
"13 February, 2018",17245,employer,1
"13 February, 2018",17246,employer,1
"13 February, 2018",17247,employer,1
"13 February, 2018",17253,employer,0
"13 February, 2018",17254,employer,0
"13 February, 2018",17259,employer,1
"13 February, 2018",17261,employer,1
"13 February, 2018",17264,employer,0
"13 February, 2018",17265,employer,1
"14 February, 2018",17269,employer,7
"14 February, 2018",17270,employer,0
"14 February, 2018",17272,employer,2
"14 February, 2018",17273,employer,1
"14 February, 2018",17276,employer,1
"14 February, 2018",17278,employer,1
"14 February, 2018",17282,employer,1
"14 February, 2018",17286,employer,1
"14 February, 2018",17291,employer,0
"14 February, 2018",17292,employer,0
"14 February, 2018",17293,employer,0
"14 February, 2018",17294,employer,0
"14 February, 2018",17295,employer,0
"14 February, 2018",17296,employer,0
"14 February, 2018",17297,employer,1
"15 February, 2018",17298,employer,1
"15 February, 2018",17299,employer,1
"15 February, 2018",17301,employer,0
"15 February, 2018",17303,employer,0
"15 February, 2018",17307,employer,1
"15 February, 2018",17321,employer,1
"16 February, 2018",17331,employer,1
"16 February, 2018",17334,employer,1
"16 February, 2018",17337,employer,1
"16 February, 2018",17339,employer,0
"17 February, 2018",17344,employer,0
"18 February, 2018",17347,employer,0
"18 February, 2018",17349,employer,1
"19 February, 2018",17355,employer,1
"19 February, 2018",17356,employer,1
"19 February, 2018",17357,employer,1
"19 February, 2018",17359,employer,1
"19 February, 2018",17360,employer,1
"20 February, 2018",17362,employer,0
"20 February, 2018",17369,employer,0
"20 February, 2018",17375,employer,0
"21 February, 2018",17437,employer,0
"21 February, 2018",17439,employer,0
"21 February, 2018",17441,employer,1
"21 February, 2018",17444,employer,1
"21 February, 2018",17446,employer,2
"21 February, 2018",17454,employer,1
"21 February, 2018",17455,employer,1
"21 February, 2018",17457,employer,1
"22 February, 2018",17464,employer,0
"22 February, 2018",17465,employer,1
"22 February, 2018",17467,employer,1
"22 February, 2018",17474,employer,1
"22 February, 2018",17517,employer,1
"23 February, 2018",17520,employer,1
"23 February, 2018",17524,employer,2
"23 February, 2018",17525,employer,1
"23 February, 2018",17526,employer,1
"23 February, 2018",17527,employer,5
"23 February, 2018",17529,employer,1
"23 February, 2018",17530,employer,3
"23 February, 2018",17531,employer,1
"23 February, 2018",17533,employer,0
"24 February, 2018",17539,employer,0
"24 February, 2018",17542,employer,0
"26 February, 2018",17553,employer,0
"26 February, 2018",17554,employer,1
"26 February, 2018",17558,employer,1
"26 February, 2018",17559,employer,1
"26 February, 2018",17570,employer,1
"26 February, 2018",17573,employer,1
"27 February, 2018",17580,employer,1
"27 February, 2018",17581,employer,1
"27 February, 2018",17586,employer,1
"28 February, 2018",17595,employer,1
"28 February, 2018",17603,employer,0
"28 February, 2018",17605,employer,1
"28 February, 2018",17608,employer,1
"28 February, 2018",17610,employer,1
"28 February, 2018",17612,employer,1
"28 February, 2018",17615,employer,0
"1 March, 2018",17626,employer,1
"1 March, 2018",17628,employer,1
"1 March, 2018",17631,employer,1
"1 March, 2018",17632,employer,1
"2 March, 2018",17635,employer,4
"2 March, 2018",17642,employer,0
"2 March, 2018",17651,employer,1
"3 March, 2018",17656,employer,1
"3 March, 2018",17660,employer,3
"3 March, 2018",17663,employer,1
"3 March, 2018",17667,employer,0
"3 March, 2018",17668,employer,0
"5 March, 2018",17693,employer,0
"5 March, 2018",17694,employer,3
"6 March, 2018",17696,employer,0
"6 March, 2018",17697,employer,0
"6 March, 2018",17702,employer,1
"6 March, 2018",17705,employer,1
"6 March, 2018",17710,employer,1
"6 March, 2018",17711,employer,2
"6 March, 2018",17712,employer,0
"7 March, 2018",17723,employer,0
"7 March, 2018",17726,employer,1
"7 March, 2018",17727,employer,0
"7 March, 2018",17729,employer,0
"7 March, 2018",17730,employer,1
"8 March, 2018",17740,employer,0
"8 March, 2018",17750,employer,1
"8 March, 2018",17754,employer,1
"8 March, 2018",17763,employer,1
"9 March, 2018",17778,employer,2
"9 March, 2018",17781,employer,0
"9 March, 2018",17782,employer,0
"9 March, 2018",17784,employer,1
"11 March, 2018",17795,employer,2
"12 March, 2018",17798,employer,1
"12 March, 2018",17803,employer,1
"12 March, 2018",17805,employer,1
"12 March, 2018",17807,employer,1
"12 March, 2018",17810,employer,1
"13 March, 2018",17811,employer,0
"13 March, 2018",17820,employer,1
"13 March, 2018",17822,employer,1
"13 March, 2018",17823,employer,0
"13 March, 2018",17825,employer,2
"13 March, 2018",17826,employer,1
"14 March, 2018",17829,employer,1
"14 March, 2018",17838,employer,1
"14 March, 2018",17839,employer,1
"14 March, 2018",17840,employer,1
"14 March, 2018",17847,employer,0
"14 March, 2018",17851,employer,1
"14 March, 2018",17852,employer,1
"15 March, 2018",17868,employer,1
"15 March, 2018",17874,employer,0
"15 March, 2018",17875,employer,1
"15 March, 2018",17876,employer,1
"15 March, 2018",17877,employer,2
"16 March, 2018",17994,employer,1
"16 March, 2018",17996,employer,2
"17 March, 2018",17999,employer,0
"18 March, 2018",18006,employer,1
"18 March, 2018",18009,employer,1
"19 March, 2018",18016,employer,1
"20 March, 2018",18022,employer,0
"20 March, 2018",18024,employer,0
"20 March, 2018",18026,employer,1
"21 March, 2018",18036,employer,1
"21 March, 2018",18049,employer,1
"21 March, 2018",18050,employer,0
"21 March, 2018",18079,employer,0
"22 March, 2018",18082,employer,0
"22 March, 2018",18083,employer,1
"22 March, 2018",18089,employer,1
"22 March, 2018",18091,employer,0
"22 March, 2018",18096,employer,1
"22 March, 2018",18097,employer,0
"22 March, 2018",18098,employer,1
"23 March, 2018",18102,employer,0
"23 March, 2018",18103,employer,1
"23 March, 2018",18108,employer,1
"23 March, 2018",18109,employer,2
"23 March, 2018",18126,employer,1
"23 March, 2018",18128,employer,0
"24 March, 2018",18138,employer,0
"24 March, 2018",18148,employer,0
"26 March, 2018",18161,employer,0
"26 March, 2018",18162,employer,1
"26 March, 2018",18178,employer,0
"26 March, 2018",18180,employer,1
"26 March, 2018",18188,employer,0
"27 March, 2018",18204,employer,0
"27 March, 2018",18209,employer,1
"27 March, 2018",18211,employer,1
"27 March, 2018",18212,employer,1
"27 March, 2018",18214,employer,0
"27 March, 2018",18241,employer,2
"27 March, 2018",18245,employer,2
"27 March, 2018",18247,employer,5
"27 March, 2018",18250,employer,1
"27 March, 2018",18251,employer,0
"27 March, 2018",18254,employer,0
"28 March, 2018",18267,employer,1
"28 March, 2018",18269,employer,0
"28 March, 2018",18270,employer,1
"28 March, 2018",18273,employer,0
"28 March, 2018",18274,employer,1
"28 March, 2018",18275,employer,1
"28 March, 2018",18277,employer,16
"28 March, 2018",18279,employer,2
"28 March, 2018",18280,employer,2
"29 March, 2018",18306,employer,1
"29 March, 2018",18311,employer,1
"29 March, 2018",18312,employer,1
"29 March, 2018",18314,employer,1
"29 March, 2018",18320,employer,1
"30 March, 2018",18327,employer,1
"31 March, 2018",18347,employer,0
"31 March, 2018",18348,employer,1
"1 April, 2018",18354,employer,0
"3 April, 2018",18392,employer,0
"3 April, 2018",18401,employer,1
"3 April, 2018",18406,employer,1
"4 April, 2018",18417,employer,0
"4 April, 2018",18424,employer,1
"5 April, 2018",18487,employer,1
"5 April, 2018",18488,employer,0
"5 April, 2018",18495,employer,1
"5 April, 2018",18497,employer,0
"5 April, 2018",18505,employer,1
"6 April, 2018",18518,employer,1
"6 April, 2018",18530,employer,1
"7 April, 2018",18615,employer,0
"9 April, 2018",18642,employer,2
"9 April, 2018",18645,employer,0
"9 April, 2018",18647,employer,1
"9 April, 2018",18648,employer,1
"9 April, 2018",18649,employer,1
"9 April, 2018",18654,employer,1
"9 April, 2018",18656,employer,0
"9 April, 2018",18658,employer,0
"9 April, 2018",18659,employer,1
"9 April, 2018",18663,employer,0
"9 April, 2018",18664,employer,2
"10 April, 2018",18681,employer,1
"10 April, 2018",18683,employer,1
"11 April, 2018",18689,employer,1
"11 April, 2018",18691,employer,0
"11 April, 2018",18706,employer,4
"11 April, 2018",18709,employer,0
"11 April, 2018",18710,employer,0
"12 April, 2018",18716,employer,1
"12 April, 2018",18719,employer,1
"12 April, 2018",18721,employer,1
"12 April, 2018",18722,employer,1
"12 April, 2018",18725,employer,0
"12 April, 2018",18726,employer,1
"12 April, 2018",18727,employer,0
"12 April, 2018",18728,employer,0
"13 April, 2018",18736,employer,0
"13 April, 2018",18739,employer,1
"13 April, 2018",18740,employer,1
"13 April, 2018",18744,employer,3
"13 April, 2018",18748,employer,0
"14 April, 2018",18752,employer,0
"15 April, 2018",18758,employer,0
"16 April, 2018",18772,employer,1
"16 April, 2018",18773,employer,1
"16 April, 2018",18775,employer,1
"16 April, 2018",18781,employer,0
"17 April, 2018",18782,employer,1
"17 April, 2018",18785,employer,0
"17 April, 2018",18791,employer,1
"17 April, 2018",18796,employer,0
"18 April, 2018",18837,employer,1
"18 April, 2018",18841,employer,0
"18 April, 2018",18853,employer,1
"18 April, 2018",18854,employer,0
"18 April, 2018",18855,employer,0
"18 April, 2018",18856,employer,1
"18 April, 2018",18858,employer,1
"19 April, 2018",18864,employer,0
"19 April, 2018",18865,employer,1
"19 April, 2018",18867,employer,1
"19 April, 2018",18868,employer,0
"20 April, 2018",18877,employer,0
"20 April, 2018",18878,employer,1
"20 April, 2018",18879,employer,2
"20 April, 2018",18882,employer,0
"20 April, 2018",18886,employer,4
"22 April, 2018",18890,employer,0
"23 April, 2018",18897,employer,2
"23 April, 2018",18898,employer,1
"23 April, 2018",18902,employer,1
"23 April, 2018",18905,employer,2
"23 April, 2018",18907,employer,1
"24 April, 2018",18908,employer,1
"24 April, 2018",18933,employer,0
"24 April, 2018",18934,employer,0
"25 April, 2018",18937,employer,0
"25 April, 2018",18940,employer,1
"25 April, 2018",18941,employer,2
"26 April, 2018",18954,employer,3
"26 April, 2018",18955,employer,0
"26 April, 2018",18964,employer,1
"27 April, 2018",18980,employer,0
"27 April, 2018",18981,employer,0
"29 April, 2018",18987,employer,2
"29 April, 2018",18989,employer,0
"30 April, 2018",18992,employer,1
"30 April, 2018",18993,employer,0
"30 April, 2018",18998,employer,1
"30 April, 2018",18999,employer,1
"30 April, 2018",19000,employer,0
"1 May, 2018",19011,employer,1
"1 May, 2018",19014,employer,0
"1 May, 2018",19015,employer,1
"1 May, 2018",19016,employer,3
"1 May, 2018",19019,employer,0
"1 May, 2018",19021,employer,1
"1 May, 2018",19028,employer,5
"2 May, 2018",19043,employer,2
"2 May, 2018",19044,employer,1
"2 May, 2018",19045,employer,2
"2 May, 2018",19058,employer,1
"2 May, 2018",19069,employer,0
"3 May, 2018",19073,employer,0
"3 May, 2018",19074,employer,1
"3 May, 2018",19076,employer,0
"3 May, 2018",19080,employer,1
"3 May, 2018",19082,employer,0
"3 May, 2018",19083,employer,11
"3 May, 2018",19085,employer,0
"4 May, 2018",19094,employer,1
"6 May, 2018",19115,employer,1
"7 May, 2018",19120,employer,0
"7 May, 2018",19121,employer,2
"7 May, 2018",19123,employer,1
"7 May, 2018",19137,employer,1
"7 May, 2018",19138,employer,1
"9 May, 2018",19168,employer,0
"10 May, 2018",19191,employer,0
"10 May, 2018",19192,employer,0
"10 May, 2018",19194,employer,0
"10 May, 2018",19201,employer,1
"11 May, 2018",19217,employer,1
"11 May, 2018",19219,employer,1
"14 May, 2018",19258,employer,0
"14 May, 2018",19260,employer,2
"15 May, 2018",19280,employer,1
"15 May, 2018",19284,employer,3
"16 May, 2018",19290,employer,0
"16 May, 2018",19292,employer,3
"16 May, 2018",19294,employer,0
"17 May, 2018",19314,employer,1
"17 May, 2018",19329,employer,1
"22 May, 2018",19375,employer,0
"22 May, 2018",19376,employer,0
"22 May, 2018",19377,employer,18
"22 May, 2018",19378,employer,1
"23 May, 2018",19384,employer,1
"23 May, 2018",19385,employer,0
"23 May, 2018",19392,employer,0
"24 May, 2018",19405,employer,2
"24 May, 2018",19420,employer,1
"25 May, 2018",19422,employer,1
"25 May, 2018",19432,employer,0
"25 May, 2018",19433,employer,0
"27 May, 2018",19436,employer,0
"30 May, 2018",19476,employer,0
"30 May, 2018",19477,employer,0
"31 May, 2018",19484,employer,1
"1 June, 2018",19505,employer,0
"1 June, 2018",19507,employer,1
"1 June, 2018",19512,employer,6
"3 June, 2018",19527,employer,0
"4 June, 2018",19531,employer,0
"4 June, 2018",19535,employer,1
"4 June, 2018",19543,employer,0
"4 June, 2018",19544,employer,0
"6 June, 2018",19580,employer,4
"6 June, 2018",19582,employer,0
"6 June, 2018",19584,employer,1
"6 June, 2018",19585,employer,0
"6 June, 2018",19586,employer,0
"7 June, 2018",19599,employer,0
"7 June, 2018",19601,employer,1
"8 June, 2018",19627,employer,1
"8 June, 2018",19628,employer,0
"8 June, 2018",19629,employer,0
"8 June, 2018",19630,employer,2
"8 June, 2018",19631,employer,0
"11 June, 2018",19667,employer,1
"11 June, 2018",19674,employer,1
"12 June, 2018",19677,employer,0
"12 June, 2018",19679,employer,0
"12 June, 2018",19680,employer,0
"12 June, 2018",19684,employer,0
"12 June, 2018",19691,employer,0
"13 June, 2018",19705,employer,0
"13 June, 2018",19721,employer,0
"13 June, 2018",19722,employer,3
"14 June, 2018",19738,employer,0
"14 June, 2018",19739,employer,0
"14 June, 2018",19743,employer,0
"14 June, 2018",19745,employer,1
"14 June, 2018",19749,employer,0
"14 June, 2018",19752,employer,0
"14 June, 2018",19756,employer,0
"14 June, 2018",19762,employer,1
"15 June, 2018",19797,employer,0
"15 June, 2018",19801,employer,0
"15 June, 2018",19806,employer,0
"18 June, 2018",19842,employer,3
"19 June, 2018",19847,employer,0
"19 June, 2018",19848,employer,11
"19 June, 2018",19851,employer,1
"19 June, 2018",19852,employer,0
"19 June, 2018",19856,employer,0
"20 June, 2018",19863,employer,1
"20 June, 2018",19864,employer,0
"21 June, 2018",19876,employer,0
"21 June, 2018",19884,employer,1
"22 June, 2018",19893,employer,0
"24 June, 2018",19907,employer,0
"25 June, 2018",19913,employer,5
"25 June, 2018",19915,employer,2
"25 June, 2018",19918,employer,0
"25 June, 2018",19920,employer,1
"25 June, 2018",19921,employer,1
"25 June, 2018",19926,employer,1
"25 June, 2018",19928,employer,0
"26 June, 2018",19937,employer,0
"26 June, 2018",19939,employer,0
"26 June, 2018",19943,employer,1
"26 June, 2018",19948,employer,0
"26 June, 2018",19949,employer,0
"26 June, 2018",19950,employer,0
"26 June, 2018",19953,employer,0
"27 June, 2018",19980,employer,1
"27 June, 2018",19992,employer,0
"28 June, 2018",20003,employer,0
"28 June, 2018",20009,employer,1
"28 June, 2018",20013,employer,0
"28 June, 2018",20015,employer,1
"28 June, 2018",20017,employer,0
"28 June, 2018",20021,employer,0
"28 June, 2018",20022,employer,1
"3 July, 2018",20058,employer,0
"3 July, 2018",20059,employer,0
"3 July, 2018",20061,employer,0
"3 July, 2018",20065,employer,0
"3 July, 2018",20071,employer,0
"4 July, 2018",20104,employer,1
"4 July, 2018",20113,employer,0
"4 July, 2018",20119,employer,0
"4 July, 2018",20120,employer,0
"5 July, 2018",20121,employer,1
"5 July, 2018",20122,employer,0
"5 July, 2018",20123,employer,0
"5 July, 2018",20124,employer,0
"5 July, 2018",20125,employer,0
"5 July, 2018",20126,employer,1
"5 July, 2018",20127,employer,1
"5 July, 2018",20134,employer,1
"6 July, 2018",20135,employer,0
"6 July, 2018",20136,employer,0
"6 July, 2018",20140,employer,0
"6 July, 2018",20143,employer,0
"6 July, 2018",20144,employer,0
"7 July, 2018",20145,employer,0
"7 July, 2018",20146,employer,0
"9 July, 2018",20166,employer,2
"9 July, 2018",20171,employer,0
"9 July, 2018",20179,employer,0
"9 July, 2018",20187,employer,0
"10 July, 2018",20196,employer,2
"10 July, 2018",20202,employer,0
"10 July, 2018",20204,employer,3
"10 July, 2018",20206,employer,2
"11 July, 2018",20212,employer,0
"11 July, 2018",20220,employer,0
"11 July, 2018",20224,employer,0
"11 July, 2018",20225,employer,0
"11 July, 2018",20230,employer,0
"11 July, 2018",20263,employer,0
"11 July, 2018",20264,employer,0
"11 July, 2018",20265,employer,0
"11 July, 2018",20266,employer,0
"11 July, 2018",20268,employer,0
"12 July, 2018",20270,employer,0
"12 July, 2018",20273,employer,0
"12 July, 2018",20274,employer,0
"12 July, 2018",20275,employer,0
"12 July, 2018",20276,employer,0
"12 July, 2018",20277,employer,0
"12 July, 2018",20278,employer,0
"12 July, 2018",20282,employer,0
"12 July, 2018",20285,employer,0
"12 July, 2018",20294,employer,0
"13 July, 2018",20303,employer,0
"13 July, 2018",20309,employer,0
"13 July, 2018",20310,employer,0
"13 July, 2018",20313,employer,2
"13 July, 2018",20319,employer,0
"14 July, 2018",20325,employer,0
"15 July, 2018",20327,employer,5
"15 July, 2018",20328,employer,0
"15 July, 2018",20329,employer,0
"15 July, 2018",20332,employer,0
"16 July, 2018",20344,employer,4
"16 July, 2018",20360,employer,0
"16 July, 2018",20363,employer,1
"16 July, 2018",20369,employer,0
"16 July, 2018",20373,employer,0
"16 July, 2018",20374,employer,0
"16 July, 2018",20375,employer,0
"17 July, 2018",20377,employer,0
"17 July, 2018",20378,employer,0
"17 July, 2018",20381,employer,0
"17 July, 2018",20385,employer,2
"17 July, 2018",20386,employer,0
"17 July, 2018",20393,employer,0
"18 July, 2018",20407,employer,0
"18 July, 2018",20410,employer,0
"18 July, 2018",20412,employer,0
"18 July, 2018",20414,employer,1
"18 July, 2018",20420,employer,0
"18 July, 2018",20421,employer,5
"18 July, 2018",20422,employer,0
"18 July, 2018",20423,employer,0
"18 July, 2018",20424,employer,0
"18 July, 2018",20426,employer,2
"18 July, 2018",20427,employer,11
"18 July, 2018",20431,employer,0
"18 July, 2018",20435,employer,0
"19 July, 2018",20437,employer,0
"19 July, 2018",20440,employer,0
"19 July, 2018",20441,employer,0
"19 July, 2018",20442,employer,0
"19 July, 2018",20451,employer,0
"19 July, 2018",20453,employer,0
"19 July, 2018",20457,employer,0
"19 July, 2018",20458,employer,0
"19 July, 2018",20459,employer,0
"19 July, 2018",20465,employer,0
"19 July, 2018",20476,employer,0
"19 July, 2018",20477,employer,0
"19 July, 2018",20487,employer,0
"19 July, 2018",20489,employer,0
"19 July, 2018",20492,employer,0
"19 July, 2018",20497,employer,0
"19 July, 2018",20498,employer,0
"19 July, 2018",20503,employer,0
"19 July, 2018",20504,employer,2
"19 July, 2018",20505,employer,0
"19 July, 2018",20510,employer,0
"19 July, 2018",20514,employer,0
"19 July, 2018",20522,employer,0
"19 July, 2018",20531,employer,0
"19 July, 2018",20533,employer,0
"19 July, 2018",20538,employer,0
"19 July, 2018",20540,employer,0
"19 July, 2018",20542,employer,0
"19 July, 2018",20550,employer,0
"19 July, 2018",20552,employer,1
"19 July, 2018",20555,employer,0
"19 July, 2018",20556,employer,0
"19 July, 2018",20562,employer,0
"19 July, 2018",20570,employer,0
"19 July, 2018",20571,employer,0
"19 July, 2018",20573,employer,0
"19 July, 2018",20574,employer,0
"19 July, 2018",20582,employer,3
"19 July, 2018",20583,employer,0
"19 July, 2018",20590,employer,0
"19 July, 2018",20592,employer,1
"19 July, 2018",20604,employer,0
"19 July, 2018",20609,employer,0
"19 July, 2018",20611,employer,0
"19 July, 2018",20640,employer,0
"19 July, 2018",20643,employer,0
"19 July, 2018",20646,employer,0
"19 July, 2018",20651,employer,0
"19 July, 2018",20654,employer,0
"19 July, 2018",20656,employer,0
"19 July, 2018",20657,employer,0
"19 July, 2018",20662,employer,0
"19 July, 2018",20666,employer,0
"19 July, 2018",20669,employer,0
